Combo/MI name	Type	NID
	nhpid_ingredient	30621
	nhpid_ingredient	30622
	nhpid_ingredient	30623
	nhpid_ingredient	30624
	nhpid_ingredient	30625
	nhpid_ingredient	30626
	nhpid_ingredient	30627
	nhpid_ingredient	30628
	nhpid_ingredient	30629
	nhpid_ingredient	30630
	nhpid_ingredient	30631
	nhpid_ingredient	30632
	nhpid_ingredient	30633
	nhpid_ingredient	30634
	nhpid_ingredient	30635
	nhpid_ingredient	30636
	nhpid_ingredient	30637
	nhpid_ingredient	30638
	nhpid_ingredient	30639
	nhpid_ingredient	30640
	nhpid_ingredient	30641
	nhpid_ingredient	30642
	nhpid_ingredient	30643
	nhpid_ingredient	30644
	nhpid_ingredient	30645
	nhpid_ingredient	30646
	nhpid_ingredient	30647
	nhpid_ingredient	30648
	nhpid_ingredient	30649
	nhpid_ingredient	30650
	nhpid_ingredient	30651
	nhpid_ingredient	30652
	nhpid_ingredient	30653
	nhpid_ingredient	30654
	nhpid_ingredient	30655
	nhpid_ingredient	30656
	nhpid_ingredient	30657
	nhpid_ingredient	30658
	nhpid_ingredient	30659
	nhpid_ingredient	30660
	nhpid_ingredient	30661
	nhpid_ingredient	30662
	nhpid_ingredient	30663
	nhpid_ingredient	30664
	nhpid_ingredient	30665
	nhpid_ingredient	30666
	nhpid_ingredient	30667
	nhpid_ingredient	30668
	nhpid_ingredient	30669
	nhpid_ingredient	30670
	nhpid_ingredient	30671
	nhpid_ingredient	30672
	nhpid_ingredient	30673
	nhpid_ingredient	30674
	nhpid_ingredient	30675
	nhpid_ingredient	30676
	nhpid_ingredient	30677
	nhpid_ingredient	30678
	nhpid_ingredient	30679
	nhpid_ingredient	30680
	nhpid_ingredient	30681
	nhpid_ingredient	30682
	nhpid_ingredient	30683
	nhpid_ingredient	30684
	nhpid_ingredient	30685
	nhpid_ingredient	30686
	nhpid_ingredient	30687
	nhpid_ingredient	30688
	nhpid_ingredient	30689
	nhpid_ingredient	30690
	nhpid_ingredient	30691
	nhpid_ingredient	30692
	nhpid_ingredient	30693
	nhpid_ingredient	30694
	nhpid_ingredient	30695
	nhpid_ingredient	30696
	nhpid_ingredient	30697
	nhpid_ingredient	30698
	nhpid_ingredient	30699
	nhpid_ingredient	30700
	nhpid_ingredient	30701
	nhpid_ingredient	30702
	nhpid_ingredient	30703
	nhpid_ingredient	30704
	nhpid_ingredient	30705
	nhpid_ingredient	30706
	nhpid_ingredient	30707
	nhpid_ingredient	30708
	nhpid_ingredient	30709
	nhpid_ingredient	30710
	nhpid_ingredient	30711
	nhpid_ingredient	30712
	nhpid_ingredient	30713
	nhpid_ingredient	30714
	nhpid_ingredient	30715
	nhpid_ingredient	30716
	nhpid_ingredient	30717
	nhpid_ingredient	30718
	nhpid_ingredient	30719
	nhpid_ingredient	30720
	nhpid_ingredient	30721
	nhpid_ingredient	30722
	nhpid_ingredient	30723
	nhpid_ingredient	30724
	nhpid_ingredient	30725
	nhpid_ingredient	30726
	nhpid_ingredient	30727
	nhpid_ingredient	30728
	nhpid_ingredient	30729
	nhpid_ingredient	30730
	nhpid_ingredient	30731
	nhpid_ingredient	30732
	nhpid_ingredient	30733
	nhpid_ingredient	30734
	nhpid_ingredient	30735
	nhpid_ingredient	30736
	nhpid_ingredient	30737
	nhpid_ingredient	30738
	nhpid_ingredient	30739
	nhpid_ingredient	30740
	nhpid_ingredient	30741
	nhpid_ingredient	30742
	nhpid_ingredient	30743
	nhpid_ingredient	30744
	nhpid_ingredient	30745
	nhpid_ingredient	30746
	nhpid_ingredient	30747
	nhpid_ingredient	30748
	nhpid_ingredient	30749
	nhpid_ingredient	30750
	nhpid_ingredient	30751
	nhpid_ingredient	30752
	nhpid_ingredient	30753
	nhpid_ingredient	30754
	nhpid_ingredient	30755
	nhpid_ingredient	30756
	nhpid_ingredient	30757
	nhpid_ingredient	30758
	nhpid_ingredient	30759
	nhpid_ingredient	30760
	nhpid_ingredient	30761
	nhpid_ingredient	30762
	nhpid_ingredient	30763
	nhpid_ingredient	30764
	nhpid_ingredient	30765
	nhpid_ingredient	30766
	nhpid_ingredient	30767
	nhpid_ingredient	30768
	nhpid_ingredient	30769
	nhpid_ingredient	30770
	nhpid_ingredient	30771
	nhpid_ingredient	30772
	nhpid_ingredient	30773
	nhpid_ingredient	30774
	nhpid_ingredient	30775
	nhpid_ingredient	30776
	nhpid_ingredient	30777
	nhpid_ingredient	30778
	nhpid_ingredient	30779
	nhpid_ingredient	30780
	nhpid_ingredient	30781
	nhpid_ingredient	30782
	nhpid_ingredient	30783
	nhpid_ingredient	30784
	nhpid_ingredient	30785
	nhpid_ingredient	30786
	nhpid_ingredient	30787
	nhpid_ingredient	30788
	nhpid_ingredient	30789
	nhpid_ingredient	30790
	nhpid_ingredient	30791
	nhpid_ingredient	30792
	nhpid_ingredient	30793
	nhpid_ingredient	30794
	nhpid_ingredient	30795
	nhpid_ingredient	30796
	nhpid_ingredient	30797
	nhpid_ingredient	30798
	nhpid_ingredient	30799
	nhpid_ingredient	30800
	nhpid_ingredient	30801
	nhpid_ingredient	30802
	nhpid_ingredient	30803
	nhpid_ingredient	30804
	nhpid_ingredient	30805
	nhpid_ingredient	30806
	nhpid_ingredient	30807
	nhpid_ingredient	30808
	nhpid_ingredient	30809
	nhpid_ingredient	30810
	nhpid_ingredient	30811
	nhpid_ingredient	30812
	nhpid_ingredient	30813
	nhpid_ingredient	30814
	nhpid_ingredient	30815
	nhpid_ingredient	30816
	nhpid_ingredient	30817
	nhpid_ingredient	30818
	nhpid_ingredient	30819
	nhpid_ingredient	30820
	nhpid_ingredient	30821
	nhpid_ingredient	30822
	nhpid_ingredient	30823
	nhpid_ingredient	30824
	nhpid_ingredient	30825
	nhpid_ingredient	30826
	nhpid_ingredient	30827
	nhpid_ingredient	30828
	nhpid_ingredient	30829
	nhpid_ingredient	30830
	nhpid_ingredient	30831
	nhpid_ingredient	30832
	nhpid_ingredient	30833
	nhpid_ingredient	30834
	nhpid_ingredient	30835
	nhpid_ingredient	30836
	nhpid_ingredient	30837
	nhpid_ingredient	30838
	nhpid_ingredient	30839
	nhpid_ingredient	30840
	nhpid_ingredient	30841
	nhpid_ingredient	30842
	nhpid_ingredient	30843
	nhpid_ingredient	30844
	nhpid_ingredient	30845
	nhpid_ingredient	30846
	nhpid_ingredient	30847
	nhpid_ingredient	30848
	nhpid_ingredient	30849
	nhpid_ingredient	30850
	nhpid_ingredient	30851
	nhpid_ingredient	30852
	nhpid_ingredient	30853
	nhpid_ingredient	30854
	nhpid_ingredient	30855
	nhpid_ingredient	30856
	nhpid_ingredient	30857
	nhpid_ingredient	30858
	nhpid_ingredient	30859
	nhpid_ingredient	30860
	nhpid_ingredient	30861
	nhpid_ingredient	30862
	nhpid_ingredient	30863
	nhpid_ingredient	30864
	nhpid_ingredient	30865
	nhpid_ingredient	30866
	nhpid_ingredient	30867
	nhpid_ingredient	30868
	nhpid_ingredient	30869
	nhpid_ingredient	30870
	nhpid_ingredient	30871
	nhpid_ingredient	30872
	nhpid_ingredient	30873
	nhpid_ingredient	30874
	nhpid_ingredient	30875
	nhpid_ingredient	30876
	nhpid_ingredient	30877
	nhpid_ingredient	30878
	nhpid_ingredient	30879
	nhpid_ingredient	30880
	nhpid_ingredient	30881
	nhpid_ingredient	30882
	nhpid_ingredient	30883
	nhpid_ingredient	30884
	nhpid_ingredient	30885
	nhpid_ingredient	30886
	nhpid_ingredient	30887
	nhpid_ingredient	30888
	nhpid_ingredient	30889
	nhpid_ingredient	30890
	nhpid_ingredient	30891
	nhpid_ingredient	30892
	nhpid_ingredient	30893
	nhpid_ingredient	30894
	nhpid_ingredient	30895
	nhpid_ingredient	30896
	nhpid_ingredient	30897
	nhpid_ingredient	30898
	nhpid_ingredient	30899
	nhpid_ingredient	30900
	nhpid_ingredient	30901
	nhpid_ingredient	30902
	nhpid_ingredient	30903
	nhpid_ingredient	30904
	nhpid_ingredient	30905
	nhpid_ingredient	30906
	nhpid_ingredient	30907
	nhpid_ingredient	30908
	nhpid_ingredient	30909
	nhpid_ingredient	30910
	nhpid_ingredient	30911
	nhpid_ingredient	30912
	nhpid_ingredient	30913
	nhpid_ingredient	30914
	nhpid_ingredient	30915
	nhpid_ingredient	30916
	nhpid_ingredient	30917
	nhpid_ingredient	30918
	nhpid_ingredient	30919
	nhpid_ingredient	30920
	nhpid_ingredient	30921
	nhpid_ingredient	30922
	nhpid_ingredient	30923
	nhpid_ingredient	30924
	nhpid_ingredient	30925
	nhpid_ingredient	30926
	nhpid_ingredient	30927
	nhpid_ingredient	30928
	nhpid_ingredient	30929
	nhpid_ingredient	30930
	nhpid_ingredient	30931
	nhpid_ingredient	30932
	nhpid_ingredient	30933
	nhpid_ingredient	30934
	nhpid_ingredient	30935
	nhpid_ingredient	30936
	nhpid_ingredient	30937
	nhpid_ingredient	30938
	nhpid_ingredient	30939
	nhpid_ingredient	30940
	nhpid_ingredient	30941
	nhpid_ingredient	30942
	nhpid_ingredient	30943
	nhpid_ingredient	30944
	nhpid_ingredient	30945
	nhpid_ingredient	30946
	nhpid_ingredient	30947
	nhpid_ingredient	30948
	nhpid_ingredient	30949
	nhpid_ingredient	30950
	nhpid_ingredient	30951
	nhpid_ingredient	30952
	nhpid_ingredient	30953
	nhpid_ingredient	30954
	nhpid_ingredient	30955
	nhpid_ingredient	30956
	nhpid_ingredient	30957
	nhpid_ingredient	30958
	nhpid_ingredient	30959
	nhpid_ingredient	30960
	nhpid_ingredient	30961
	nhpid_ingredient	30962
	nhpid_ingredient	30963
	nhpid_ingredient	30964
	nhpid_ingredient	30965
	nhpid_ingredient	30966
	nhpid_ingredient	30967
	nhpid_ingredient	30968
	nhpid_ingredient	30969
	nhpid_ingredient	30970
	nhpid_ingredient	30971
	nhpid_ingredient	30972
	nhpid_ingredient	30973
	nhpid_ingredient	30974
	nhpid_ingredient	30975
	nhpid_ingredient	30976
	nhpid_ingredient	30977
	nhpid_ingredient	30978
	nhpid_ingredient	30979
	nhpid_ingredient	30980
	nhpid_ingredient	30981
	nhpid_ingredient	30982
	nhpid_ingredient	30983
	nhpid_ingredient	30984
	nhpid_ingredient	30985
	nhpid_ingredient	30986
	nhpid_ingredient	30987
	nhpid_ingredient	30988
	nhpid_ingredient	30989
	nhpid_ingredient	30990
	nhpid_ingredient	30991
	nhpid_ingredient	30992
	nhpid_ingredient	30993
	nhpid_ingredient	30994
	nhpid_ingredient	30995
	nhpid_ingredient	30996
	nhpid_ingredient	30997
	nhpid_ingredient	30998
	nhpid_ingredient	30999
	nhpid_ingredient	31001
	nhpid_ingredient	31002
	nhpid_ingredient	31003
	nhpid_ingredient	31004
	nhpid_ingredient	31005
	nhpid_ingredient	31006
	nhpid_ingredient	31007
	nhpid_ingredient	31008
	nhpid_ingredient	31009
	nhpid_ingredient	31010
	nhpid_ingredient	31011
	nhpid_ingredient	31012
	nhpid_ingredient	31013
	nhpid_ingredient	31014
	nhpid_ingredient	31015
	nhpid_ingredient	31016
	nhpid_ingredient	31017
	nhpid_ingredient	31018
	nhpid_ingredient	31019
	nhpid_ingredient	31020
	nhpid_ingredient	31021
	nhpid_ingredient	31022
	nhpid_ingredient	31023
	nhpid_ingredient	31024
	nhpid_ingredient	31025
	nhpid_ingredient	31026
	nhpid_ingredient	31027
	nhpid_ingredient	31028
	nhpid_ingredient	31029
	nhpid_ingredient	31030
	nhpid_ingredient	31031
	nhpid_ingredient	31032
	nhpid_ingredient	31033
	nhpid_ingredient	31034
	nhpid_ingredient	31035
	nhpid_ingredient	31036
	nhpid_ingredient	31037
	nhpid_ingredient	31038
	nhpid_ingredient	31039
	nhpid_ingredient	31040
	nhpid_ingredient	31041
	nhpid_ingredient	31042
	nhpid_ingredient	31043
	nhpid_ingredient	31044
	nhpid_ingredient	31045
	nhpid_ingredient	31046
	nhpid_ingredient	31047
	nhpid_ingredient	31048
	nhpid_ingredient	31049
	nhpid_ingredient	31050
	nhpid_ingredient	31051
	nhpid_ingredient	31052
	nhpid_ingredient	31053
	nhpid_ingredient	31054
	nhpid_ingredient	31055
	nhpid_ingredient	31056
	nhpid_ingredient	31057
	nhpid_ingredient	31058
	nhpid_ingredient	31059
	nhpid_ingredient	31060
	nhpid_ingredient	31061
	nhpid_ingredient	31062
	nhpid_ingredient	31063
	nhpid_ingredient	31064
	nhpid_ingredient	31065
	nhpid_ingredient	31066
	nhpid_ingredient	31067
	nhpid_ingredient	31068
	nhpid_ingredient	31069
	nhpid_ingredient	31070
	nhpid_ingredient	31071
	nhpid_ingredient	31072
	nhpid_ingredient	31073
	nhpid_ingredient	31074
	nhpid_ingredient	31075
	nhpid_ingredient	31076
	nhpid_ingredient	31077
	nhpid_ingredient	31078
	nhpid_ingredient	31079
	nhpid_ingredient	31080
	nhpid_ingredient	31081
	nhpid_ingredient	31082
	nhpid_ingredient	31083
	nhpid_ingredient	31084
	nhpid_ingredient	31085
	nhpid_ingredient	31086
	nhpid_ingredient	31087
	nhpid_ingredient	31088
	nhpid_ingredient	31089
	nhpid_ingredient	31090
	nhpid_ingredient	31091
	nhpid_ingredient	31092
	nhpid_ingredient	31093
	nhpid_ingredient	31094
	nhpid_ingredient	31095
	nhpid_ingredient	31096
	nhpid_ingredient	31097
	nhpid_ingredient	31098
	nhpid_ingredient	31099
	nhpid_ingredient	31100
	nhpid_ingredient	31101
	nhpid_ingredient	31102
	nhpid_ingredient	31103
	nhpid_ingredient	31104
	nhpid_ingredient	31105
	nhpid_ingredient	31106
	nhpid_ingredient	31107
	nhpid_ingredient	31108
	nhpid_ingredient	31109
	nhpid_ingredient	31110
	nhpid_ingredient	31111
	nhpid_ingredient	31112
	nhpid_ingredient	31113
	nhpid_ingredient	31114
	nhpid_ingredient	31115
	nhpid_ingredient	31116
	nhpid_ingredient	31117
	nhpid_ingredient	31118
	nhpid_ingredient	31119
	nhpid_ingredient	31120
	nhpid_ingredient	31121
	nhpid_ingredient	31122
	nhpid_ingredient	31123
	nhpid_ingredient	31124
	nhpid_ingredient	31125
	nhpid_ingredient	31126
	nhpid_ingredient	31127
	nhpid_ingredient	31128
	nhpid_ingredient	31129
	nhpid_ingredient	31130
	nhpid_ingredient	31131
	nhpid_ingredient	31132
	nhpid_ingredient	31133
	nhpid_ingredient	31134
	nhpid_ingredient	31135
	nhpid_ingredient	31136
	nhpid_ingredient	31137
	nhpid_ingredient	31138
	nhpid_ingredient	31139
	nhpid_ingredient	31140
	nhpid_ingredient	31141
	nhpid_ingredient	31142
	nhpid_ingredient	31143
	nhpid_ingredient	31144
	nhpid_ingredient	31145
	nhpid_ingredient	31146
	nhpid_ingredient	31147
	nhpid_ingredient	31148
	nhpid_ingredient	31149
	nhpid_ingredient	31150
	nhpid_ingredient	31151
	nhpid_ingredient	31152
	nhpid_ingredient	31153
	nhpid_ingredient	31154
	nhpid_ingredient	31155
	nhpid_ingredient	31156
	nhpid_ingredient	31157
	nhpid_ingredient	31158
	nhpid_ingredient	31159
	nhpid_ingredient	31160
	nhpid_ingredient	31161
	nhpid_ingredient	31162
	nhpid_ingredient	31163
	nhpid_ingredient	31164
	nhpid_ingredient	31165
	nhpid_ingredient	31166
	nhpid_ingredient	31167
	nhpid_ingredient	31168
	nhpid_ingredient	31169
	nhpid_ingredient	31170
	nhpid_ingredient	31171
	nhpid_ingredient	31172
	nhpid_ingredient	31173
	nhpid_ingredient	31174
	nhpid_ingredient	31175
	nhpid_ingredient	31176
	nhpid_ingredient	31177
	nhpid_ingredient	31178
	nhpid_ingredient	31179
	nhpid_ingredient	31180
	nhpid_ingredient	31181
	nhpid_ingredient	31182
	nhpid_ingredient	31183
	nhpid_ingredient	31184
	nhpid_ingredient	31185
	nhpid_ingredient	31186
	nhpid_ingredient	31187
	nhpid_ingredient	31188
	nhpid_ingredient	31189
	nhpid_ingredient	31190
	nhpid_ingredient	31191
	nhpid_ingredient	31192
	nhpid_ingredient	31193
	nhpid_ingredient	31194
	nhpid_ingredient	31195
	nhpid_ingredient	31196
	nhpid_ingredient	31197
	nhpid_ingredient	31198
	nhpid_ingredient	31199
	nhpid_ingredient	31200
	nhpid_ingredient	31201
	nhpid_ingredient	31202
	nhpid_ingredient	31203
	nhpid_ingredient	31204
	nhpid_ingredient	31205
	nhpid_ingredient	31206
	nhpid_ingredient	31207
	nhpid_ingredient	31208
	nhpid_ingredient	31209
	nhpid_ingredient	31210
	nhpid_ingredient	31211
	nhpid_ingredient	31212
	nhpid_ingredient	31213
	nhpid_ingredient	31214
	nhpid_ingredient	31215
	nhpid_ingredient	31216
	nhpid_ingredient	31217
	nhpid_ingredient	31218
	nhpid_ingredient	31219
	nhpid_ingredient	31220
	nhpid_ingredient	31221
	nhpid_ingredient	31222
	nhpid_ingredient	31223
	nhpid_ingredient	31224
	nhpid_ingredient	31225
	nhpid_ingredient	31226
	nhpid_ingredient	31227
	nhpid_ingredient	31228
	nhpid_ingredient	31229
	nhpid_ingredient	31230
	nhpid_ingredient	31231
	nhpid_ingredient	31232
	nhpid_ingredient	31233
	nhpid_ingredient	31234
	nhpid_ingredient	31235
	nhpid_ingredient	31236
	nhpid_ingredient	31237
	nhpid_ingredient	31238
	nhpid_ingredient	31239
	nhpid_ingredient	31240
	nhpid_ingredient	31241
	nhpid_ingredient	31242
	nhpid_ingredient	31243
	nhpid_ingredient	31244
	nhpid_ingredient	31245
	nhpid_ingredient	31246
	nhpid_ingredient	31247
	nhpid_ingredient	31248
	nhpid_ingredient	31249
	nhpid_ingredient	31250
	nhpid_ingredient	31251
	nhpid_ingredient	31252
	nhpid_ingredient	31253
	nhpid_ingredient	31254
	nhpid_ingredient	31255
	nhpid_ingredient	31256
	nhpid_ingredient	31257
	nhpid_ingredient	31258
	nhpid_ingredient	31259
	nhpid_ingredient	31260
	nhpid_ingredient	31261
	nhpid_ingredient	31262
	nhpid_ingredient	31263
	nhpid_ingredient	31264
	nhpid_ingredient	31265
	nhpid_ingredient	31266
	nhpid_ingredient	31267
	nhpid_ingredient	31268
	nhpid_ingredient	31269
	nhpid_ingredient	31270
	nhpid_ingredient	31271
	nhpid_ingredient	31272
	nhpid_ingredient	31273
	nhpid_ingredient	31274
	nhpid_ingredient	31275
	nhpid_ingredient	31276
	nhpid_ingredient	31277
	nhpid_ingredient	31278
	nhpid_ingredient	31279
	nhpid_ingredient	31280
	nhpid_ingredient	31281
	nhpid_ingredient	31282
	nhpid_ingredient	31283
	nhpid_ingredient	31284
	nhpid_ingredient	31285
	nhpid_ingredient	31286
	nhpid_ingredient	31287
	nhpid_ingredient	31288
	nhpid_ingredient	31289
	nhpid_ingredient	31290
	nhpid_ingredient	31291
	nhpid_ingredient	31292
	nhpid_ingredient	31293
	nhpid_ingredient	31294
	nhpid_ingredient	31295
	nhpid_ingredient	31296
	nhpid_ingredient	31297
	nhpid_ingredient	31298
	nhpid_ingredient	31299
	nhpid_ingredient	31300
	nhpid_ingredient	31301
	nhpid_ingredient	31302
	nhpid_ingredient	31303
	nhpid_ingredient	31304
	nhpid_ingredient	31305
	nhpid_ingredient	31306
	nhpid_ingredient	31307
	nhpid_ingredient	31308
	nhpid_ingredient	31309
	nhpid_ingredient	31310
	nhpid_ingredient	31311
	nhpid_ingredient	31312
	nhpid_ingredient	31313
	nhpid_ingredient	31314
	nhpid_ingredient	31315
	nhpid_ingredient	31316
	nhpid_ingredient	31317
	nhpid_ingredient	31318
	nhpid_ingredient	31319
	nhpid_ingredient	31320
	nhpid_ingredient	31321
	nhpid_ingredient	31322
	nhpid_ingredient	31323
	nhpid_ingredient	31324
	nhpid_ingredient	31325
	nhpid_ingredient	31326
	nhpid_ingredient	31327
	nhpid_ingredient	31328
	nhpid_ingredient	31329
	nhpid_ingredient	31330
	nhpid_ingredient	31331
	nhpid_ingredient	31332
	nhpid_ingredient	31333
	nhpid_ingredient	31334
	nhpid_ingredient	31335
	nhpid_ingredient	31336
	nhpid_ingredient	31337
	nhpid_ingredient	31338
	nhpid_ingredient	31339
	nhpid_ingredient	31340
	nhpid_ingredient	31341
	nhpid_ingredient	31342
	nhpid_ingredient	31343
	nhpid_ingredient	31344
	nhpid_ingredient	31345
	nhpid_ingredient	31346
	nhpid_ingredient	31347
	nhpid_ingredient	31348
	nhpid_ingredient	31349
	nhpid_ingredient	31350
	nhpid_ingredient	31351
	nhpid_ingredient	31352
	nhpid_ingredient	31353
	nhpid_ingredient	31354
	nhpid_ingredient	31355
	nhpid_ingredient	31356
	nhpid_ingredient	31357
	nhpid_ingredient	31358
	nhpid_ingredient	31359
	nhpid_ingredient	31360
	nhpid_ingredient	31361
	nhpid_ingredient	31362
	nhpid_ingredient	31363
	nhpid_ingredient	31364
	nhpid_ingredient	31365
	nhpid_ingredient	31366
	nhpid_ingredient	31367
	nhpid_ingredient	31368
	nhpid_ingredient	31369
	nhpid_ingredient	31370
	nhpid_ingredient	31371
	nhpid_ingredient	31372
	nhpid_ingredient	31373
	nhpid_ingredient	31374
	nhpid_ingredient	31375
	nhpid_ingredient	31376
	nhpid_ingredient	31377
	nhpid_ingredient	31378
	nhpid_ingredient	31379
	nhpid_ingredient	31380
	nhpid_ingredient	31381
	nhpid_ingredient	31382
	nhpid_ingredient	31383
	nhpid_ingredient	31384
	nhpid_ingredient	31385
	nhpid_ingredient	31386
	nhpid_ingredient	31387
	nhpid_ingredient	31388
	nhpid_ingredient	31389
	nhpid_ingredient	31390
	nhpid_ingredient	31391
	nhpid_ingredient	31392
	nhpid_ingredient	31393
	nhpid_ingredient	31394
	nhpid_ingredient	31395
	nhpid_ingredient	31396
	nhpid_ingredient	31397
	nhpid_ingredient	31398
	nhpid_ingredient	31399
	nhpid_ingredient	31400
	nhpid_ingredient	31401
	nhpid_ingredient	31402
	nhpid_ingredient	31403
	nhpid_ingredient	31404
	nhpid_ingredient	31405
	nhpid_ingredient	31406
	nhpid_ingredient	31407
	nhpid_ingredient	31408
	nhpid_ingredient	31409
	nhpid_ingredient	31410
	nhpid_ingredient	31411
	nhpid_ingredient	31412
	nhpid_ingredient	31413
	nhpid_ingredient	31414
	nhpid_ingredient	31415
	nhpid_ingredient	31416
	nhpid_ingredient	31417
	nhpid_ingredient	31418
	nhpid_ingredient	31419
	nhpid_ingredient	31420
	nhpid_ingredient	31421
	nhpid_ingredient	31422
	nhpid_ingredient	31423
	nhpid_ingredient	31424
	nhpid_ingredient	31425
	nhpid_ingredient	31426
	nhpid_ingredient	31427
	nhpid_ingredient	31428
	nhpid_ingredient	31429
	nhpid_ingredient	31430
	nhpid_ingredient	31431
	nhpid_ingredient	31432
	nhpid_ingredient	31433
	nhpid_ingredient	31434
	nhpid_ingredient	31435
	nhpid_ingredient	31436
	nhpid_ingredient	31437
	nhpid_ingredient	31438
	nhpid_ingredient	31439
	nhpid_ingredient	31440
	nhpid_ingredient	31441
	nhpid_ingredient	31442
	nhpid_ingredient	31443
	nhpid_ingredient	31444
	nhpid_ingredient	31445
	nhpid_ingredient	31446
	nhpid_ingredient	31447
	nhpid_ingredient	31448
	nhpid_ingredient	31449
	nhpid_ingredient	31450
	nhpid_ingredient	31451
	nhpid_ingredient	31452
	nhpid_ingredient	31453
	nhpid_ingredient	31454
	nhpid_ingredient	31455
	nhpid_ingredient	31456
	nhpid_ingredient	31457
	nhpid_ingredient	31458
	nhpid_ingredient	31459
	nhpid_ingredient	31460
	nhpid_ingredient	31461
	nhpid_ingredient	31462
	nhpid_ingredient	31463
	nhpid_ingredient	31464
	nhpid_ingredient	31465
	nhpid_ingredient	31466
	nhpid_ingredient	31467
	nhpid_ingredient	31468
	nhpid_ingredient	31469
	nhpid_ingredient	31470
	nhpid_ingredient	31471
	nhpid_ingredient	31472
	nhpid_ingredient	31473
	nhpid_ingredient	31474
	nhpid_ingredient	31475
	nhpid_ingredient	31476
	nhpid_ingredient	31477
	nhpid_ingredient	31478
	nhpid_ingredient	31479
	nhpid_ingredient	31480
	nhpid_ingredient	31481
	nhpid_ingredient	31482
	nhpid_ingredient	31483
	nhpid_ingredient	31484
	nhpid_ingredient	31485
	nhpid_ingredient	31486
	nhpid_ingredient	31487
	nhpid_ingredient	31488
	nhpid_ingredient	31489
	nhpid_ingredient	31490
	nhpid_ingredient	31491
	nhpid_ingredient	31492
	nhpid_ingredient	31493
	nhpid_ingredient	31494
	nhpid_ingredient	31495
	nhpid_ingredient	31496
	nhpid_ingredient	31497
	nhpid_ingredient	31498
	nhpid_ingredient	31499
	nhpid_ingredient	31500
	nhpid_ingredient	31501
	nhpid_ingredient	31502
	nhpid_ingredient	31503
